,n_z,n_w,optimal_spacing_mm
8541,168,114,0.035001000000000004
8542,168,116,0.035001000000000004
8543,168,118,0.035001000000000004
8544,168,120,0.035001000000000004
8545,168,122,0.035001000000000004
8546,168,124,0.035001000000000004
8547,168,126,0.035001000000000004
8548,168,128,0.035001000000000004
8549,168,130,0.035001000000000004
8550,168,132,0.036001000000000005
8551,168,134,0.036001000000000005
8552,168,136,0.036001000000000005
8553,168,138,0.036001000000000005
8554,168,140,0.036001000000000005
8555,168,142,0.036001000000000005
8556,168,144,0.036001000000000005
8557,168,146,0.036001000000000005
8558,168,148,0.036001000000000005
8559,168,150,0.036001000000000005
8560,168,152,0.036001000000000005
8561,168,154,0.037001
8562,168,156,0.037001
8563,168,158,0.037001
8564,168,160,0.037001
8565,168,162,0.037001
8566,168,164,0.037001
8567,168,166,0.037001
8568,168,168,0.037001
8569,168,170,0.037001
8570,168,172,0.037001
8571,168,174,0.037001
8572,168,176,0.038001
8573,168,178,0.038001
8574,168,180,0.038001
8575,168,182,0.038001
8576,168,184,0.038001
8577,168,186,0.038001
8578,168,188,0.038001
8579,168,190,0.038001
8580,168,192,0.038001
8581,168,194,0.038001
8582,168,196,0.038001
8583,168,198,0.039001
8584,168,200,0.039001
8585,170,0,0.011000999999999999
8586,170,2,0.029001000000000002
8587,170,4,0.029001000000000002
8588,170,6,0.029001000000000002
8589,170,8,0.029001000000000002
8590,170,10,0.029001000000000002
8591,170,12,0.029001000000000002
8592,170,14,0.029001000000000002
8593,170,16,0.029001000000000002
8594,170,18,0.030001
8595,170,20,0.030001
8596,170,22,0.030001
8597,170,24,0.030001
8598,170,26,0.030001
8599,170,28,0.030001
8600,170,30,0.030001
8601,170,32,0.030001
8602,170,34,0.030001
8603,170,36,0.031001
8604,170,38,0.031001
8605,170,40,0.031001
8606,170,42,0.031001
8607,170,44,0.031001
8608,170,46,0.031001
8609,170,48,0.031001
8610,170,50,0.031001
8611,170,52,0.031001
8612,170,54,0.032001
8613,170,56,0.032001
8614,170,58,0.032001
8615,170,60,0.032001
8616,170,62,0.032001
8617,170,64,0.032001
8618,170,66,0.032001
8619,170,68,0.032001
8620,170,70,0.032001
8621,170,72,0.033001
8622,170,74,0.033001
8623,170,76,0.033001
8624,170,78,0.033001
8625,170,80,0.033001
8626,170,82,0.033001
8627,170,84,0.033001
8628,170,86,0.033001
8629,170,88,0.033001
8630,170,90,0.034001
8631,170,92,0.034001
8632,170,94,0.034001
8633,170,96,0.034001
8634,170,98,0.034001
8635,170,100,0.034001
8636,170,102,0.034001
8637,170,104,0.034001
8638,170,106,0.034001
8639,170,108,0.034001
8640,170,110,0.035001000000000004
8641,170,112,0.035001000000000004
8642,170,114,0.035001000000000004
8643,170,116,0.035001000000000004
8644,170,118,0.035001000000000004
8645,170,120,0.035001000000000004
8646,170,122,0.035001000000000004
8647,170,124,0.035001000000000004
8648,170,126,0.035001000000000004
8649,170,128,0.035001000000000004
8650,170,130,0.036001000000000005
8651,170,132,0.036001000000000005
8652,170,134,0.036001000000000005
8653,170,136,0.036001000000000005
8654,170,138,0.036001000000000005
8655,170,140,0.036001000000000005
8656,170,142,0.036001000000000005
8657,170,144,0.036001000000000005
8658,170,146,0.036001000000000005
8659,170,148,0.036001000000000005
8660,170,150,0.037001
8661,170,152,0.037001
8662,170,154,0.037001
8663,170,156,0.037001
8664,170,158,0.037001
8665,170,160,0.037001
8666,170,162,0.037001
8667,170,164,0.037001
8668,170,166,0.037001
8669,170,168,0.037001
8670,170,170,0.037001
8671,170,172,0.038001
8672,170,174,0.038001
8673,170,176,0.038001
8674,170,178,0.038001
8675,170,180,0.038001
8676,170,182,0.038001
8677,170,184,0.038001
8678,170,186,0.038001
8679,170,188,0.038001
8680,170,190,0.038001
8681,170,192,0.038001
8682,170,194,0.038001
8683,170,196,0.039001
8684,170,198,0.039001
8685,170,200,0.039001
8686,172,0,0.012001
8687,172,2,0.030001
8688,172,4,0.029001000000000002
8689,172,6,0.029001000000000002
8690,172,8,0.029001000000000002
8691,172,10,0.029001000000000002
8692,172,12,0.029001000000000002
8693,172,14,0.030001
8694,172,16,0.030001
8695,172,18,0.030001
8696,172,20,0.030001
8697,172,22,0.030001
8698,172,24,0.030001
8699,172,26,0.030001
8700,172,28,0.030001
8701,172,30,0.030001
8702,172,32,0.031001
8703,172,34,0.031001
8704,172,36,0.031001
8705,172,38,0.031001
8706,172,40,0.031001
8707,172,42,0.031001
8708,172,44,0.031001
8709,172,46,0.031001
8710,172,48,0.031001
8711,172,50,0.032001
8712,172,52,0.032001
8713,172,54,0.032001
8714,172,56,0.032001
8715,172,58,0.032001
8716,172,60,0.032001
8717,172,62,0.032001
8718,172,64,0.032001
8719,172,66,0.032001
8720,172,68,0.032001
8721,172,70,0.033001
8722,172,72,0.033001
8723,172,74,0.033001
8724,172,76,0.033001
8725,172,78,0.033001
8726,172,80,0.033001
8727,172,82,0.033001
8728,172,84,0.033001
8729,172,86,0.033001
8730,172,88,0.034001
8731,172,90,0.034001
8732,172,92,0.034001
8733,172,94,0.034001
8734,172,96,0.034001
8735,172,98,0.034001
8736,172,100,0.034001
8737,172,102,0.034001
8738,172,104,0.034001
8739,172,106,0.035001000000000004
8740,172,108,0.035001000000000004
8741,172,110,0.035001000000000004
8742,172,112,0.035001000000000004
8743,172,114,0.035001000000000004
8744,172,116,0.035001000000000004
8745,172,118,0.035001000000000004
8746,172,120,0.035001000000000004
8747,172,122,0.035001000000000004
8748,172,124,0.035001000000000004
8749,172,126,0.036001000000000005
8750,172,128,0.036001000000000005
8751,172,130,0.036001000000000005
8752,172,132,0.036001000000000005
8753,172,134,0.036001000000000005
8754,172,136,0.036001000000000005
8755,172,138,0.036001000000000005
8756,172,140,0.036001000000000005
8757,172,142,0.036001000000000005
8758,172,144,0.036001000000000005
8759,172,146,0.037001
8760,172,148,0.037001
8761,172,150,0.037001
8762,172,152,0.037001
8763,172,154,0.037001
8764,172,156,0.037001
8765,172,158,0.037001
8766,172,160,0.037001
8767,172,162,0.037001
8768,172,164,0.037001
8769,172,166,0.037001
8770,172,168,0.038001
8771,172,170,0.038001
8772,172,172,0.038001
8773,172,174,0.038001
8774,172,176,0.038001
8775,172,178,0.038001
8776,172,180,0.038001
8777,172,182,0.038001
8778,172,184,0.038001
8779,172,186,0.038001
8780,172,188,0.038001
8781,172,190,0.038001
8782,172,192,0.039001
8783,172,194,0.039001
8784,172,196,0.039001
8785,172,198,0.039001
8786,172,200,0.039001
8787,174,0,0.013001
8788,174,2,0.030001
8789,174,4,0.029001000000000002
8790,174,6,0.029001000000000002
8791,174,8,0.029001000000000002
8792,174,10,0.030001
8793,174,12,0.030001
8794,174,14,0.030001
8795,174,16,0.030001
8796,174,18,0.030001
8797,174,20,0.030001
8798,174,22,0.030001
8799,174,24,0.030001
8800,174,26,0.030001
8801,174,28,0.030001
8802,174,30,0.031001
8803,174,32,0.031001
8804,174,34,0.031001
8805,174,36,0.031001
8806,174,38,0.031001
8807,174,40,0.031001
8808,174,42,0.031001
8809,174,44,0.031001
8810,174,46,0.031001
8811,174,48,0.032001
8812,174,50,0.032001
8813,174,52,0.032001
8814,174,54,0.032001
8815,174,56,0.032001
8816,174,58,0.032001
8817,174,60,0.032001
8818,174,62,0.032001
8819,174,64,0.032001
8820,174,66,0.033001
8821,174,68,0.033001
8822,174,70,0.033001
8823,174,72,0.033001
8824,174,74,0.033001
8825,174,76,0.033001
8826,174,78,0.033001
8827,174,80,0.033001
8828,174,82,0.033001
8829,174,84,0.034001
8830,174,86,0.034001
8831,174,88,0.034001
8832,174,90,0.034001
8833,174,92,0.034001
8834,174,94,0.034001
8835,174,96,0.034001
8836,174,98,0.034001
8837,174,100,0.034001
8838,174,102,0.034001
8839,174,104,0.035001000000000004
8840,174,106,0.035001000000000004
8841,174,108,0.035001000000000004
8842,174,110,0.035001000000000004
8843,174,112,0.035001000000000004
8844,174,114,0.035001000000000004
8845,174,116,0.035001000000000004
8846,174,118,0.035001000000000004
8847,174,120,0.035001000000000004
8848,174,122,0.035001000000000004
8849,174,124,0.036001000000000005
8850,174,126,0.036001000000000005
8851,174,128,0.036001000000000005
8852,174,130,0.036001000000000005
8853,174,132,0.036001000000000005
8854,174,134,0.036001000000000005
8855,174,136,0.036001000000000005
8856,174,138,0.036001000000000005
8857,174,140,0.036001000000000005
8858,174,142,0.036001000000000005
8859,174,144,0.037001
8860,174,146,0.037001
8861,174,148,0.037001
8862,174,150,0.037001
8863,174,152,0.037001
8864,174,154,0.037001
8865,174,156,0.037001
8866,174,158,0.037001
8867,174,160,0.037001
8868,174,162,0.037001
8869,174,164,0.037001
8870,174,166,0.038001
8871,174,168,0.038001
8872,174,170,0.038001
8873,174,172,0.038001
8874,174,174,0.038001
8875,174,176,0.038001
8876,174,178,0.038001
8877,174,180,0.038001
8878,174,182,0.038001
8879,174,184,0.038001
8880,174,186,0.038001
8881,174,188,0.039001
8882,174,190,0.039001
8883,174,192,0.039001
8884,174,194,0.039001
8885,174,196,0.039001
8886,174,198,0.039001
8887,174,200,0.039001
8888,176,0,0.013001
8889,176,2,0.030001
8890,176,4,0.030001
8891,176,6,0.030001
8892,176,8,0.030001
8893,176,10,0.030001
8894,176,12,0.030001
8895,176,14,0.030001
8896,176,16,0.030001
8897,176,18,0.030001
8898,176,20,0.030001
8899,176,22,0.030001
8900,176,24,0.030001
8901,176,26,0.031001
8902,176,28,0.031001
8903,176,30,0.031001
8904,176,32,0.031001
8905,176,34,0.031001
8906,176,36,0.031001
8907,176,38,0.031001
8908,176,40,0.031001
8909,176,42,0.031001
8910,176,44,0.032001
8911,176,46,0.032001
8912,176,48,0.032001
8913,176,50,0.032001
8914,176,52,0.032001
8915,176,54,0.032001
8916,176,56,0.032001
8917,176,58,0.032001
8918,176,60,0.032001
8919,176,62,0.032001
8920,176,64,0.033001
8921,176,66,0.033001
8922,176,68,0.033001
8923,176,70,0.033001
8924,176,72,0.033001
8925,176,74,0.033001
8926,176,76,0.033001
8927,176,78,0.033001
8928,176,80,0.033001
8929,176,82,0.034001
8930,176,84,0.034001
8931,176,86,0.034001
8932,176,88,0.034001
8933,176,90,0.034001
8934,176,92,0.034001
8935,176,94,0.034001
8936,176,96,0.034001
8937,176,98,0.034001
8938,176,100,0.035001000000000004
8939,176,102,0.035001000000000004
8940,176,104,0.035001000000000004
8941,176,106,0.035001000000000004
8942,176,108,0.035001000000000004
8943,176,110,0.035001000000000004
8944,176,112,0.035001000000000004
8945,176,114,0.035001000000000004
8946,176,116,0.035001000000000004
8947,176,118,0.035001000000000004
8948,176,120,0.036001000000000005
8949,176,122,0.036001000000000005
8950,176,124,0.036001000000000005
8951,176,126,0.036001000000000005
8952,176,128,0.036001000000000005
8953,176,130,0.036001000000000005
8954,176,132,0.036001000000000005
8955,176,134,0.036001000000000005
8956,176,136,0.036001000000000005
8957,176,138,0.036001000000000005
8958,176,140,0.037001
8959,176,142,0.037001
8960,176,144,0.037001
8961,176,146,0.037001
8962,176,148,0.037001
8963,176,150,0.037001
8964,176,152,0.037001
8965,176,154,0.037001
8966,176,156,0.037001
8967,176,158,0.037001
8968,176,160,0.037001
8969,176,162,0.038001
8970,176,164,0.038001
8971,176,166,0.038001
8972,176,168,0.038001
8973,176,170,0.038001
8974,176,172,0.038001
8975,176,174,0.038001
8976,176,176,0.038001
8977,176,178,0.038001
8978,176,180,0.038001
8979,176,182,0.038001
8980,176,184,0.039001
8981,176,186,0.039001
8982,176,188,0.039001
8983,176,190,0.039001
8984,176,192,0.039001
8985,176,194,0.039001
8986,176,196,0.039001
8987,176,198,0.039001
8988,176,200,0.039001
8989,178,0,0.014001
8990,178,2,0.030001
8991,178,4,0.030001
8992,178,6,0.030001
8993,178,8,0.030001
8994,178,10,0.030001
8995,178,12,0.030001
8996,178,14,0.030001
8997,178,16,0.030001
8998,178,18,0.030001
8999,178,20,0.030001
9000,178,22,0.030001
9001,178,24,0.031001
9002,178,26,0.031001
9003,178,28,0.031001
9004,178,30,0.031001
9005,178,32,0.031001
9006,178,34,0.031001
9007,178,36,0.031001
9008,178,38,0.031001
9009,178,40,0.031001
9010,178,42,0.032001
9011,178,44,0.032001
9012,178,46,0.032001
9013,178,48,0.032001
9014,178,50,0.032001
9015,178,52,0.032001
9016,178,54,0.032001
9017,178,56,0.032001
9018,178,58,0.032001
9019,178,60,0.033001
9020,178,62,0.033001
9021,178,64,0.033001
9022,178,66,0.033001
9023,178,68,0.033001
9024,178,70,0.033001
9025,178,72,0.033001
9026,178,74,0.033001
9027,178,76,0.033001
9028,178,78,0.034001
9029,178,80,0.034001
9030,178,82,0.034001
9031,178,84,0.034001
9032,178,86,0.034001
9033,178,88,0.034001
9034,178,90,0.034001
9035,178,92,0.034001
9036,178,94,0.034001
9037,178,96,0.034001
9038,178,98,0.035001000000000004
9039,178,100,0.035001000000000004
9040,178,102,0.035001000000000004
9041,178,104,0.035001000000000004
9042,178,106,0.035001000000000004
9043,178,108,0.035001000000000004
9044,178,110,0.035001000000000004
9045,178,112,0.035001000000000004
9046,178,114,0.035001000000000004
9047,178,116,0.036001000000000005
9048,178,118,0.036001000000000005
9049,178,120,0.036001000000000005
9050,178,122,0.036001000000000005
9051,178,124,0.036001000000000005
9052,178,126,0.036001000000000005
9053,178,128,0.036001000000000005
9054,178,130,0.036001000000000005
9055,178,132,0.036001000000000005
9056,178,134,0.036001000000000005
9057,178,136,0.036001000000000005
9058,178,138,0.037001
9059,178,140,0.037001
9060,178,142,0.037001
9061,178,144,0.037001
9062,178,146,0.037001
9063,178,148,0.037001
9064,178,150,0.037001
9065,178,152,0.037001
9066,178,154,0.037001
9067,178,156,0.037001
9068,178,158,0.038001
9069,178,160,0.038001
9070,178,162,0.038001
9071,178,164,0.038001
9072,178,166,0.038001
9073,178,168,0.038001
9074,178,170,0.038001
9075,178,172,0.038001
9076,178,174,0.038001
9077,178,176,0.038001
9078,178,178,0.038001
9079,178,180,0.038001
9080,178,182,0.039001
9081,178,184,0.039001
9082,178,186,0.039001
9083,178,188,0.039001
9084,178,190,0.039001
9085,178,192,0.039001
9086,178,194,0.039001
9087,178,196,0.039001
9088,178,198,0.039001
9089,178,200,0.039001
9090,180,0,0.014001
9091,180,2,0.031001
9092,180,4,0.030001
9093,180,6,0.030001
9094,180,8,0.030001
9095,180,10,0.030001
9096,180,12,0.030001
9097,180,14,0.030001
9098,180,16,0.030001
9099,180,18,0.030001
9100,180,20,0.031001
9101,180,22,0.031001
9102,180,24,0.031001
9103,180,26,0.031001
9104,180,28,0.031001
9105,180,30,0.031001
9106,180,32,0.031001
9107,180,34,0.031001
9108,180,36,0.031001
9109,180,38,0.032001
9110,180,40,0.032001
9111,180,42,0.032001
9112,180,44,0.032001
9113,180,46,0.032001
9114,180,48,0.032001
9115,180,50,0.032001
9116,180,52,0.032001
9117,180,54,0.032001
9118,180,56,0.032001
9119,180,58,0.033001
9120,180,60,0.033001
9121,180,62,0.033001
9122,180,64,0.033001
9123,180,66,0.033001
9124,180,68,0.033001
9125,180,70,0.033001
9126,180,72,0.033001
9127,180,74,0.033001
9128,180,76,0.034001
9129,180,78,0.034001
9130,180,80,0.034001
9131,180,82,0.034001
9132,180,84,0.034001
9133,180,86,0.034001
9134,180,88,0.034001
9135,180,90,0.034001
9136,180,92,0.034001
9137,180,94,0.035001000000000004
9138,180,96,0.035001000000000004
9139,180,98,0.035001000000000004
9140,180,100,0.035001000000000004
9141,180,102,0.035001000000000004
9142,180,104,0.035001000000000004
9143,180,106,0.035001000000000004
9144,180,108,0.035001000000000004
9145,180,110,0.035001000000000004
9146,180,112,0.035001000000000004
9147,180,114,0.036001000000000005
9148,180,116,0.036001000000000005
9149,180,118,0.036001000000000005
9150,180,120,0.036001000000000005
9151,180,122,0.036001000000000005
9152,180,124,0.036001000000000005
9153,180,126,0.036001000000000005
9154,180,128,0.036001000000000005
9155,180,130,0.036001000000000005
9156,180,132,0.036001000000000005
9157,180,134,0.037001
9158,180,136,0.037001
9159,180,138,0.037001
9160,180,140,0.037001
9161,180,142,0.037001
9162,180,144,0.037001
9163,180,146,0.037001
9164,180,148,0.037001
9165,180,150,0.037001
9166,180,152,0.037001
9167,180,154,0.037001
9168,180,156,0.038001
9169,180,158,0.038001
9170,180,160,0.038001
9171,180,162,0.038001
9172,180,164,0.038001
9173,180,166,0.038001
9174,180,168,0.038001
9175,180,170,0.038001
9176,180,172,0.038001
9177,180,174,0.038001
9178,180,176,0.038001
9179,180,178,0.039001
9180,180,180,0.039001
9181,180,182,0.039001
9182,180,184,0.039001
9183,180,186,0.039001
9184,180,188,0.039001
9185,180,190,0.039001
9186,180,192,0.039001
9187,180,194,0.039001
9188,180,196,0.039001
9189,180,198,0.039001
9190,180,200,0.039001
9191,182,0,0.015000999999999999
9192,182,2,0.031001
9193,182,4,0.030001
9194,182,6,0.030001
9195,182,8,0.030001
9196,182,10,0.030001
9197,182,12,0.030001
9198,182,14,0.030001
9199,182,16,0.031001
9200,182,18,0.031001
9201,182,20,0.031001
9202,182,22,0.031001
9203,182,24,0.031001
9204,182,26,0.031001
9205,182,28,0.031001
9206,182,30,0.031001
9207,182,32,0.031001
9208,182,34,0.031001
9209,182,36,0.032001
9210,182,38,0.032001
9211,182,40,0.032001
9212,182,42,0.032001
9213,182,44,0.032001
9214,182,46,0.032001
9215,182,48,0.032001
9216,182,50,0.032001
9217,182,52,0.032001
9218,182,54,0.033001
9219,182,56,0.033001
9220,182,58,0.033001
9221,182,60,0.033001
9222,182,62,0.033001
9223,182,64,0.033001
9224,182,66,0.033001
9225,182,68,0.033001
9226,182,70,0.033001
9227,182,72,0.034001
9228,182,74,0.034001
9229,182,76,0.034001
9230,182,78,0.034001
9231,182,80,0.034001
9232,182,82,0.034001
9233,182,84,0.034001
9234,182,86,0.034001
9235,182,88,0.034001
9236,182,90,0.034001
9237,182,92,0.035001000000000004
9238,182,94,0.035001000000000004
9239,182,96,0.035001000000000004
9240,182,98,0.035001000000000004
9241,182,100,0.035001000000000004
9242,182,102,0.035001000000000004
9243,182,104,0.035001000000000004
9244,182,106,0.035001000000000004
9245,182,108,0.035001000000000004
9246,182,110,0.036001000000000005
9247,182,112,0.036001000000000005
9248,182,114,0.036001000000000005
9249,182,116,0.036001000000000005
9250,182,118,0.036001000000000005
9251,182,120,0.036001000000000005
9252,182,122,0.036001000000000005
9253,182,124,0.036001000000000005
9254,182,126,0.036001000000000005
9255,182,128,0.036001000000000005
9256,182,130,0.037001
9257,182,132,0.037001
9258,182,134,0.037001
9259,182,136,0.037001
9260,182,138,0.037001
9261,182,140,0.037001
9262,182,142,0.037001
9263,182,144,0.037001
9264,182,146,0.037001
9265,182,148,0.037001
9266,182,150,0.037001
9267,182,152,0.038001
9268,182,154,0.038001
9269,182,156,0.038001
9270,182,158,0.038001
9271,182,160,0.038001
9272,182,162,0.038001
9273,182,164,0.038001
9274,182,166,0.038001
9275,182,168,0.038001
9276,182,170,0.038001
9277,182,172,0.038001
9278,182,174,0.039001
9279,182,176,0.039001
9280,182,178,0.039001
9281,182,180,0.039001
9282,182,182,0.039001
9283,182,184,0.039001
9284,182,186,0.039001
9285,182,188,0.039001
9286,182,190,0.039001
9287,182,192,0.039001
9288,182,194,0.039001
9289,182,196,0.039001
9290,182,198,0.040001
9291,182,200,0.040001
9292,184,0,0.015000999999999999
9293,184,2,0.031001
9294,184,4,0.031001
9295,184,6,0.030001
9296,184,8,0.030001
9297,184,10,0.030001
9298,184,12,0.031001
9299,184,14,0.031001
9300,184,16,0.031001
9301,184,18,0.031001
9302,184,20,0.031001
9303,184,22,0.031001
